"ID","PlaylistID","Title","Duration","Artist","Album"
"0","0","01 Pornography","231.784489795","Travis Scott","Rodeo (Deluxe Edition)"
"1","0","02 Oh My Dis Side (Feat.Quavo)","351.294693877","Travis Scott","Rodeo (Deluxe Edition)"
"2","0","03 3500 (Feat.Future & 2 Chainz)","461.871020408","Travis Scott","Rodeo (Deluxe Edition)"
"3","0","04 Wasted (Feat.Juicy J)","235.75510204","Travis Scott","Rodeo (Deluxe Edition)"
"4","0","05 90210","339.121632653","Travis Scott","Rodeo (Deluxe Edition)"
"5","0","06 Pray 4 Love (Feat.The Weeknd)","307.043265306","Travis Scott","Rodeo (Deluxe Edition)"
"6","0","07 Nightcrawler (Feat.Swae Lee & Chief Keef)","321.619591836","Travis Scott","Rodeo (Deluxe Edition)"
"7","0","08 Piss On Your Grave (Feat.Kanye West)","166.373877551","Travis Scott","Rodeo (Deluxe Edition)"
"8","0","09 Antidote","262.739591836","Travis Scott","Rodeo (Deluxe Edition)"
"9","0","10 Impossible","242.546938775","Travis Scott","Rodeo (Deluxe Edition)"
"10","0","11 Maria I’m Drunk (Feat.Justin Bieber & Young Thug)","349.988571428","Travis Scott","Rodeo (Deluxe Edition)"
"11","0","12 Flying High (Feat.Toro y Moi)","208.692244897","Travis Scott","Rodeo (Deluxe Edition)"
"12","0","13 I Can Tell","235.572244897","Travis Scott","Rodeo (Deluxe Edition)"
"13","0","14 Apple Pie","219.428571428","Travis Scott","Rodeo (Deluxe Edition)"
"14","0","15 Ok Alright (Feat.ScHoolboy Q)","417.750204081","Travis Scott","Rodeo (Deluxe Edition)"
"15","0","16 Never Catch Me","176.143673469","Travis Scott","Rodeo (Deluxe Edition)"
"16","1","01. Palace [Prod. By Clams Casino]","165.67","ASAP Rocky","LiveLoveA$AP"
"17","1","02. Peso [Prod. By ASAP Ty Beats]","170.597","ASAP Rocky","LiveLoveA$AP"
"18","1","03. Bass [Prod. By Clams Casino]","200.135","ASAP Rocky","LiveLoveA$AP"
"19","1","04. Wassup [Prod. By Clams Casino]","161.029","ASAP Rocky","LiveLoveA$AP"
"20","1","05. Brand New Guy (Feat. Schoolboy Q) [Prod. By Lyle]","290.653","ASAP Rocky","LiveLoveA$AP"
"21","1","06. Purple Swag Chapter 2 (Feat. Spaceghost Purrp & ASAP Nast)","169.868","ASAP Rocky","LiveLoveA$AP"
"22","1","07. Get Lit (Feat. Fat Tony) [Prod. By Soufein3000]","181.677","ASAP Rocky","LiveLoveA$AP"
"23","1","08. Trilla (Feat. ASAP Twelvy & ASAP Nast) [Prod. By Beautiful Lou]","247.063","ASAP Rocky","LiveLoveA$AP"
"24","1","09. Keep It G (Feat. Chace Infinite & Spaceghost Purrp) [Prod. By Spaceghost Purrp]","232.412","ASAP Rocky","LiveLoveA$AP"
"25","1","10. Kissin' Pink (Feat. ASAP Ferg) [Prod. By Beautiful Lou]","214.188","ASAP Rocky","LiveLoveA$AP"
"26","1","11. Houston Old Head [Prod. By DJ Burn One]","261.375","ASAP Rocky","LiveLoveA$AP"
"27","1","12. Acid Drip [Prod. By Soufein3000]","166.53","ASAP Rocky","LiveLoveA$AP"
"28","1","13. Leaf (Feat. Main Attrakionz) [Prod. By Clams Casino]","294.668","ASAP Rocky","LiveLoveA$AP"
"29","1","14. Roll One Up [Prod. By DJ Burn One]","162.515","ASAP Rocky","LiveLoveA$AP"
"30","1","15. Demons [Prod. By Clams Casino]","183.554","ASAP Rocky","LiveLoveA$AP"
"31","1","16. Out Of This World [Prod. By The Olympicks]","170.832","ASAP Rocky","LiveLoveA$AP"
